seed,step,Delta,mode,R_energy_exact_N,R_virtual_current_sigma_N,legacy_top_sigma_integral_N,bottom_reaction_N,top_horizontal_work_N,top_vertical_work_N,top_total_work_N,top_edge_count,bottom_horizontal_work_N,bottom_vertical_work_N,bottom_total_work_N,bottom_edge_count,left_horizontal_work_N,left_vertical_work_N,left_total_work_N,left_edge_count,right_horizontal_work_N,right_vertical_work_N,right_total_work_N,right_edge_count,external_boundary_work_total_N
13,29,8.9e-05,pure_top_vertical_mode,0.006618010957026854,-1.2702643871307373,0.8955894756888404,-1.088566958967517,0.0,0.8955894756888404,0.8955894756888404,19,0.0,0.0,0.0,19,0.0,0.0038464516808458084,0.0038464516808458084,34,0.0,0.15583839781365194,0.15583839781365194,34,1.0552743251833383
13,29,8.9e-05,no_horizontal_delta_mode,0.005782078005722724,-88.665771484375,0.8955894756888404,-1.088566958967517,0.0,0.8955894756888404,0.8955894756888404,19,0.0,0.0,0.0,19,0.0,0.003952722135457209,0.003952722135457209,34,0.0,0.12607817222136108,0.12607817222136108,34,1.0256203700456585
13,29,8.9e-05,affine_vertical_mode,0.006618010957026854,-1.2702643871307373,0.8955894756888404,-1.088566958967517,0.0,0.8955894756888404,0.8955894756888404,19,0.0,0.0,0.0,19,0.0,0.0038464516808458084,0.0038464516808458084,34,0.0,0.15583839781365194,0.15583839781365194,34,1.0552743251833383
13,30,9.2e-05,global_delta_mode,0.004513426574703772,-93.40191650390625,0.9020757848117064,-1.0618223853136792,0.00041068461011891614,0.9020757848117064,0.9024864694218253,19,0.0,0.0,0.0,19,0.001631106100792272,0.00315114878625253,0.004782254887044802,34,0.7784943203380652,0.12164993094391031,0.9001442512819752,34,1.8074129755908452
13,30,9.2e-05,pure_top_vertical_mode,0.0030985756893642247,-1.3556878566741943,0.9020757848117064,-1.0618223853136792,0.0,0.9020757848117064,0.9020757848117064,19,0.0,0.0,0.0,19,0.0,9.245741588562731e-05,9.245741588562731e-05,34,0.0,0.1521881681272911,0.1521881681272911,34,1.054356410354883
13,30,9.2e-05,no_horizontal_delta_mode,0.004434170477907173,-94.20176696777344,0.9020757848117064,-1.0618223853136792,0.0,0.9020757848117064,0.9020757848117064,19,0.0,0.0,0.0,19,0.0,0.00315114878625253,0.00315114878625253,34,0.0,0.12164993094391031,0.12164993094391031,34,1.0268768645418693
13,30,9.2e-05,affine_vertical_mode,0.0030985756893642247,-1.3556878566741943,0.9020757848117064,-1.0618223853136792,0.0,0.9020757848117064,0.9020757848117064,19,0.0,0.0,0.0,19,0.0,9.245741588562731e-05,9.245741588562731e-05,34,0.0,0.1521881681272911,0.1521881681272911,34,1.054356410354883
13,31,9.5e-05,global_delta_mode,0.005423521997727221,-101.52079010009766,0.9244341924112514,-1.0537032207199872,0.000806837005844693,0.9244341924112514,0.925241029417096,19,0.0,0.0,0.0,19,0.0013502406954218503,0.0049271026067106045,0.006277343302132456,34,0.6856690701801288,0.10477652344248878,0.7904455936226175,34,1.7219639663418458
13,31,9.5e-05,pure_top_vertical_mode,0.0030033024813747033,-1.475389838218689,0.9244341924112514,-1.0537032207199872,0.0,0.9244341924112514,0.9244341924112514,19,0.0,0.0,0.0,19,0.0,0.0029976891552378378,0.0029976891552378378,34,0.0,0.14660084815804064,0.14660084815804064,34,1.0740327297245298
13,31,9.5e-05,no_horizontal_delta_mode,0.005441163921204861,-102.28349304199219,0.9244341924112514,-1.0537032207199872,0.0,0.9244341924112514,0.9244341924112514,19,0.0,0.0,0.0,19,0.0,0.0049271026067106045,0.0049271026067106045,34,0.0,0.10477652344248878,0.10477652344248878,34,1.0341378184604508
13,31,9.5e-05,affine_vertical_mode,0.0030033024813747033,-1.475389838218689,0.9244341924112514,-1.0537032207199872,0.0,0.9244341924112514,0.9244341924112514,19,0.0,0.0,0.0,19,0.0,0.0029976891552378378,0.0029976891552378378,34,0.0,0.14660084815804064,0.14660084815804064,34,1.0740327297245298
13,32,9.8e-05,global_delta_mode,0.0050294484026380815,-107.900634765625,0.9226226256209128,-1.0407220963379509,0.0040711868565844744,0.9226226256209128,0.9266938124774973,19,0.0,0.0,0.0,19,0.0011221470163649346,0.010099915389742125,0.011222062406107059,34,0.6856099712204327,0.10651300135027839,0.7921229725707111,34,1.7300388474543154
13,32,9.8e-05,pure_top_vertical_mode,0.004617375452653505,-1.5424033403396606,0.9226226256209128,-1.0407220963379509,0.0,0.9226226256209128,0.9226226256209128,19,0.0,0.0,0.0,19,0.0,0.009003243735263582,0.009003243735263582,34,0.0,0.13748966366284907,0.13748966366284907,34,1.0691155330190254
13,32,9.8e-05,no_horizontal_delta_mode,0.004901705324300565,-108.64679718017578,0.9226226256209128,-1.0407220963379509,0.0,0.9226226256209128,0.9226226256209128,19,0.0,0.0,0.0,19,0.0,0.010099915389742125,0.010099915389742125,34,0.0,0.10651300135027839,0.10651300135027839,34,1.0392355423609332
13,32,9.8e-05,affine_vertical_mode,0.004617375452653505,-1.5424033403396606,0.9226226256209128,-1.0407220963379509,0.0,0.9226226256209128,0.9226226256209128,19,0.0,0.0,0.0,19,0.0,0.009003243735263582,0.009003243735263582,34,0.0,0.13748966366284907,0.13748966366284907,34,1.0691155330190254
13,33,0.0001,global_delta_mode,0.009264996151614469,-111.55984497070312,0.9588290965451763,-1.0400941465225855,0.0015848689774379337,0.9588290965451763,0.960413965522614,19,0.0,0.0,0.0,19,0.0017905901440984804,0.008540164033934082,0.010330754178032564,34,0.7441830726195579,0.11972413401109137,0.8639072066306495,34,1.8346519263312961
13,33,0.0001,pure_top_vertical_mode,0.012719232472591102,-1.6042059659957886,0.9588290965451763,-1.0400941465225855,0.0,0.9588290965451763,0.9588290965451763,19,0.0,0.0,0.0,19,0.0,0.007623577068193332,0.007623577068193332,34,0.0,0.14774672748704681,0.14774672748704681,34,1.1141994011004164
13,33,0.0001,no_horizontal_delta_mode,0.009293557013734244,-112.34329223632812,0.9588290965451763,-1.0400941465225855,0.0,0.9588290965451763,0.9588290965451763,19,0.0,0.0,0.0,19,0.0,0.008540164033934082,0.008540164033934082,34,0.0,0.11972413401109137,0.11972413401109137,34,1.0870933945902017
13,33,0.0001,affine_vertical_mode,0.012719232472591102,-1.6042059659957886,0.9588290965451763,-1.0400941465225855,0.0,0.9588290965451763,0.9588290965451763,19,0.0,0.0,0.0,19,0.0,0.007623577068193332,0.007623577068193332,34,0.0,0.14774672748704681,0.14774672748704681,34,1.1141994011004164
42,0,1e-06,global_delta_mode,0.07883151556598023,0.0541740357875824,0.037233145379384866,-0.053053940393964195,8.585310993398548e-05,0.037233145379384866,0.03731899848931885,19,0.0,0.0,0.0,19,-1.589727102784872e-05,-0.00031498903304514263,-0.00033088630407299147,34,0.00925074142863255,-0.00028485010551780723,0.008965891323114743,34,0.0459540035083606
42,0,1e-06,pure_top_vertical_mode,0.07894992450019345,0.04551481828093529,0.037233145379384866,-0.053053940393964195,0.0,0.037233145379384866,0.037233145379384866,19,0.0,0.0,0.0,19,0.0,-0.00018568708413797922,-0.00018568708413797922,34,0.0,-0.000245212298066978,-0.000245212298066978,34,0.03680224599717991
42,0,1e-06,no_horizontal_delta_mode,0.07889715197961777,0.04579771310091019,0.037233145379384866,-0.053053940393964195,0.0,0.037233145379384866,0.037233145379384866,19,0.0,0.0,0.0,19,0.0,-0.00031498903304514263,-0.00031498903304514263,34,0.0,-0.00028485010551780723,-0.00028485010551780723,34,0.036633306240821915
42,0,1e-06,affine_vertical_mode,0.07894992450019345,0.04551481828093529,0.037233145379384866,-0.053053940393964195,0.0,0.037233145379384866,0.037233145379384866,19,0.0,0.0,0.0,19,0.0,-0.00018568708413797922,-0.00018568708413797922,34,0.0,-0.000245212298066978,-0.000245212298066978,34,0.03680224599717991
42,1,5e-06,global_delta_mode,0.42663587373681366,0.2679198682308197,0.1941498174006997,-0.2674740862677367,0.0001290177274783715,0.1941498174006997,0.19427883512817803,19,0.0,0.0,0.0,19,-5.055334892636938e-05,-0.001612173802796086,-0.0016627271517224555,34,-0.011770626194545112,-0.0005830007439946314,-0.012353626938539742,34,0.18026248103791584
42,1,5e-06,pure_top_vertical_mode,0.4266271716915071,0.23422396183013916,0.1941498174006997,-0.2674740862677367,0.0,0.1941498174006997,0.1941498174006997,19,0.0,0.0,0.0,19,0.0,-0.0008582931507069148,-0.0008582931507069148,34,0.0,-0.00047266368689599403,-0.00047266368689599403,34,0.1928188605630968
42,1,5e-06,no_horizontal_delta_mode,0.4265005118213594,0.23790448904037476,0.1941498174006997,-0.2674740862677367,0.0,0.1941498174006997,0.1941498174006997,19,0.0,0.0,0.0,19,0.0,-0.001612173802796086,-0.001612173802796086,34,0.0,-0.0005830007439946314,-0.0005830007439946314,34,0.19195464285390898
42,1,5e-06,affine_vertical_mode,0.4266271716915071,0.23422396183013916,0.1941498174006997,-0.2674740862677367,0.0,0.1941498174006997,0.1941498174006997,19,0.0,0.0,0.0,19,0.0,-0.0008582931507069148,-0.0008582931507069148,34,0.0,-0.00047266368689599403,-0.00047266368689599403,34,0.1928188605630968
42,2,1e-05,global_delta_mode,0.8483928395435214,0.527596652507782,0.3753550101230382,-0.5231638425384131,0.00028410427531091234,0.3753550101230382,0.3756391143983492,19,0.0,0.0,0.0,19,-0.00011448547342149208,-0.003296085946356666,-0.003410571419778158,34,-0.0329704647604364,-0.0009501650852738621,-0.033920629845710266,34,0.33830791313286074
42,2,1e-05,pure_top_vertical_mode,0.8462558034807444,0.4561363458633423,0.3753550101230382,-0.5231638425384131,0.0,0.3753550101230382,0.3753550101230382,19,0.0,0.0,0.0,19,0.0,-0.0019667221505521395,-0.0019667221505521395,34,0.0,-0.0007517835543539248,-0.0007517835543539248,34,0.3726365044181321
42,2,1e-05,no_horizontal_delta_mode,0.8456443320028484,0.46410736441612244,0.3753550101230382,-0.5231638425384131,0.0,0.3753550101230382,0.3753550101230382,19,0.0,0.0,0.0,19,0.0,-0.003296085946356666,-0.003296085946356666,34,0.0,-0.0009501650852738621,-0.0009501650852738621,34,0.37110875909140767
42,2,1e-05,affine_vertical_mode,0.8462558034807444,0.4561363458633423,0.3753550101230382,-0.5231638425384131,0.0,0.3753550101230382,0.3753550101230382,19,0.0,0.0,0.0,19,0.0,-0.0019667221505521395,-0.0019667221505521395,34,0.0,-0.0007517835543539248,-0.0007517835543539248,34,0.3726365044181321
42,3,1.5e-05,global_delta_mode,1.2411816278472543,0.765224039554596,0.5313720197425076,-0.7532968960245012,0.0002739354746177553,0.5313720197425076,0.5316459552171252,19,0.0,0.0,0.0,19,-9.78825187180919e-05,-0.004471146492243946,-0.004569029010962038,34,-0.05559392353145433,-0.0014303948350717797,-0.057024318366526126,34,0.4700526078396371
42,3,1.5e-05,pure_top_vertical_mode,1.2424106243997812,0.6511712670326233,0.5313720197425076,-0.7532968960245012,0.0,0.5313720197425076,0.5313720197425076,19,0.0,0.0,0.0,19,0.0,-0.00247899646340113,-0.00247899646340113,34,0.0,-0.0011424361417148676,-0.0011424361417148676,34,0.5277505871373916
42,3,1.5e-05,no_horizontal_delta_mode,1.2415965320542455,0.6622597575187683,0.5313720197425076,-0.7532968960245012,0.0,0.5313720197425076,0.5313720197425076,19,0.0,0.0,0.0,19,0.0,-0.004471146492243946,-0.004471146492243946,34,0.0,-0.0014303948350717797,-0.0014303948350717797,34,0.5254704784151919
42,3,1.5e-05,affine_vertical_mode,1.2424106243997812,0.6511712670326233,0.5313720197425076,-0.7532968960245012,0.0,0.5313720197425076,0.5313720197425076,19,0.0,0.0,0.0,19,0.0,-0.00247899646340113,-0.00247899646340113,34,0.0,-0.0011424361417148676,-0.0011424361417148676,34,0.5277505871373916
42,4,2e-05,global_delta_mode,1.585787977091968,0.9579625129699707,0.639697943837563,-0.9427269590073595,0.00043531059959223264,0.639697943837563,0.6401332544371552,19,0.0,0.0,0.0,19,-0.00014441873879017454,-0.006480489489254022,-0.006624908228044196,34,-0.06171852227410263,-0.0019912051841705063,-0.06370972745827315,34,0.5697986187508378
42,4,2e-05,pure_top_vertical_mode,1.585530349984765,0.7996180653572083,0.639697943837563,-0.9427269590073595,0.0,0.639697943837563,0.639697943837563,19,0.0,0.0,0.0,19,0.0,-0.0037841587525436894,-0.0037841587525436894,34,0.0,-0.0016059271785055572,-0.0016059271785055572,34,0.6343078579065137
42,4,2e-05,no_horizontal_delta_mode,1.584875863045454,0.8086443543434143,0.639697943837563,-0.9427269590073595,0.0,0.639697943837563,0.639697943837563,19,0.0,0.0,0.0,19,0.0,-0.006480489489254022,-0.006480489489254022,34,0.0,-0.0019912051841705063,-0.0019912051841705063,34,0.6312262491641384
42,4,2e-05,affine_vertical_mode,1.585530349984765,0.7996180653572083,0.639697943837563,-0.9427269590073595,0.0,0.639697943837563,0.639697943837563,19,0.0,0.0,0.0,19,0.0,-0.0037841587525436894,-0.0037841587525436894,34,0.0,-0.0016059271785055572,-0.0016059271785055572,34,0.6343078579065137
42,5,2.5e-05,global_delta_mode,1.7874499317258596,0.942705512046814,0.6910149878027371,-1.058199312066119,0.0001975110150133574,0.6910149878027371,0.6912124988177504,19,0.0,0.0,0.0,19,-0.00012008232685694165,-0.007255667086885402,-0.007375749413742345,34,-0.04711168198148912,-0.0024315785801608506,-0.049543260561649975,34,0.6342934888423581
42,5,2.5e-05,pure_top_vertical_mode,1.7890369053930044,0.8762246966362,0.6910149878027371,-1.058199312066119,0.0,0.6910149878027371,0.6910149878027371,19,0.0,0.0,0.0,19,0.0,-0.004105153461016105,-0.004105153461016105,34,0.0,-0.0020317796675817026,-0.0020317796675817026,34,0.6848780546741392
42,5,2.5e-05,no_horizontal_delta_mode,1.7901795217767358,0.7605689167976379,0.6910149878027371,-1.058199312066119,0.0,0.6910149878027371,0.6910149878027371,19,0.0,0.0,0.0,19,0.0,-0.007255667086885402,-0.007255667086885402,34,0.0,-0.0024315785801608506,-0.0024315785801608506,34,0.6813277421356908
42,5,2.5e-05,affine_vertical_mode,1.7890369053930044,0.8762246966362,0.6910149878027371,-1.058199312066119,0.0,0.6910149878027371,0.6910149878027371,19,0.0,0.0,0.0,19,0.0,-0.004105153461016105,-0.004105153461016105,34,0.0,-0.0020317796675817026,-0.0020317796675817026,34,0.6848780546741392
42,6,3e-05,global_delta_mode,1.8282063538208604,0.4094274640083313,0.7109326318060334,-1.1199940975707103,0.0001290617576277847,0.7109326318060334,0.7110616935636612,19,0.0,0.0,0.0,19,-0.0014208486572721175,-0.005639661139673832,-0.0070605097969459515,34,0.00030723734661539115,-0.004086205550223455,-0.0037789682036080663,34,0.7002222155631073
42,6,3e-05,pure_top_vertical_mode,1.8274143803864717,0.8815881013870239,0.7109326318060334,-1.1199940975707103,0.0,0.7109326318060334,0.7109326318060334,19,0.0,0.0,0.0,19,0.0,-0.0023753628120161277,-0.0023753628120161277,34,0.0,-0.00367260971307926,-0.00367260971307926,34,0.704884659280938
42,6,3e-05,no_horizontal_delta_mode,1.8283143872395158,0.17479124665260315,0.7109326318060334,-1.1199940975707103,0.0,0.7109326318060334,0.7109326318060334,19,0.0,0.0,0.0,19,0.0,-0.005639661139673832,-0.005639661139673832,34,0.0,-0.004086205550223455,-0.004086205550223455,34,0.7012067651161361
42,6,3e-05,affine_vertical_mode,1.8274143803864717,0.8815881013870239,0.7109326318060334,-1.1199940975707103,0.0,0.7109326318060334,0.7109326318060334,19,0.0,0.0,0.0,19,0.0,-0.0023753628120161277,-0.0023753628120161277,34,0.0,-0.00367260971307926,-0.00367260971307926,34,0.704884659280938
42,7,3.5e-05,global_delta_mode,1.7131951171904802,-0.9295455813407898,0.698468776169178,-1.138755653210268,-0.0006422121036431413,0.698468776169178,0.6978265640655349,19,0.0,0.0,0.0,19,-0.0017664338158703348,-0.004814836739774697,-0.006581270555645029,34,0.06816284928324501,-0.005627101378185353,0.06253574790505964,34,0.7537810414149495
42,7,3.5e-05,pure_top_vertical_mode,1.7072631744667888,0.8159380555152893,0.698468776169178,-1.138755653210268,0.0,0.698468776169178,0.698468776169178,19,0.0,0.0,0.0,19,0.0,-0.00209202901062526,-0.00209202901062526,34,0.0,-0.005234315574436799,-0.005234315574436799,34,0.691142431584116
42,7,3.5e-05,no_horizontal_delta_mode,1.710664015263319,-1.2319170236587524,0.698468776169178,-1.138755653210268,0.0,0.698468776169178,0.698468776169178,19,0.0,0.0,0.0,19,0.0,-0.004814836739774697,-0.004814836739774697,34,0.0,-0.005627101378185353,-0.005627101378185353,34,0.688026838051218
42,7,3.5e-05,affine_vertical_mode,1.7072631744667888,0.8159380555152893,0.698468776169178,-1.138755653210268,0.0,0.698468776169178,0.698468776169178,19,0.0,0.0,0.0,19,0.0,-0.00209202901062526,-0.00209202901062526,34,0.0,-0.005234315574436799,-0.005234315574436799,34,0.691142431584116
42,8,4e-05,global_delta_mode,1.4617982087656856,-3.1301918029785156,0.6794006960103917,-1.1418011765141378,-0.0008018940426522648,0.6794006960103917,0.6785988019677394,19,0.0,0.0,0.0,19,-0.0018116821605266193,-0.005252700333202129,-0.007064382493728749,34,0.16906278120189733,-0.006345984581928424,0.1627167966199689,34,0.8342512160939795
42,8,4e-05,pure_top_vertical_mode,1.4594197273254395,0.6852340698242188,0.6794006960103917,-1.1418011765141378,0.0,0.6794006960103917,0.6794006960103917,19,0.0,0.0,0.0,19,0.0,-0.003043413609827056,-0.003043413609827056,34,0.0,-0.00607315004982742,-0.00607315004982742,34,0.6702841323507371
42,8,4e-05,no_horizontal_delta_mode,1.4626093907281756,-3.5114376544952393,0.6794006960103917,-1.1418011765141378,0.0,0.6794006960103917,0.6794006960103917,19,0.0,0.0,0.0,19,0.0,-0.005252700333202129,-0.005252700333202129,34,0.0,-0.006345984581928424,-0.006345984581928424,34,0.667802011095261
42,8,4e-05,affine_vertical_mode,1.4594197273254395,0.6852340698242188,0.6794006960103917,-1.1418011765141378,0.0,0.6794006960103917,0.6794006960103917,19,0.0,0.0,0.0,19,0.0,-0.003043413609827056,-0.003043413609827056,34,0.0,-0.00607315004982742,-0.00607315004982742,34,0.6702841323507371
42,9,4.5e-05,global_delta_mode,0.9847382316365838,-6.921463966369629,0.7301718322810048,-1.1421033300948453,0.0002559838013911311,0.7301718322810048,0.7304278160823958,19,0.0,0.0,0.0,19,-0.001704353859246717,-0.004923091028867685,-0.006627444888114402,34,0.2275786100049257,-0.0048807768813266825,0.22269783312359903,34,0.9464982043178805
42,9,4.5e-05,pure_top_vertical_mode,0.9812130592763424,0.48985955119132996,0.7301718322810048,-1.1421033300948453,0.0,0.7301718322810048,0.7301718322810048,19,0.0,0.0,0.0,19,0.0,-0.002822711787282151,-0.002822711787282151,34,0.0,-0.004739889363946493,-0.004739889363946493,34,0.7226092311297762
42,9,4.5e-05,no_horizontal_delta_mode,0.9843716397881508,-7.353168487548828,0.7301718322810048,-1.1421033300948453,0.0,0.7301718322810048,0.7301718322810048,19,0.0,0.0,0.0,19,0.0,-0.004923091028867685,-0.004923091028867685,34,0.0,-0.0048807768813266825,-0.0048807768813266825,34,0.7203679643708104
42,9,4.5e-05,affine_vertical_mode,0.9812130592763424,0.48985955119132996,0.7301718322810048,-1.1421033300948453,0.0,0.7301718322810048,0.7301718322810048,19,0.0,0.0,0.0,19,0.0,-0.002822711787282151,-0.002822711787282151,34,0.0,-0.004739889363946493,-0.004739889363946493,34,0.7226092311297762
42,10,4.7e-05,global_delta_mode,0.7980763330124319,-8.704385757446289,0.7377942371382967,-1.1401678290044364,-0.0002636709266206215,0.7377942371382967,0.7375305662116761,19,0.0,0.0,0.0,19,-0.001555315852249441,-0.0029095138764939684,-0.0044648297287434085,34,0.2674752281040772,-0.004749064650340935,0.26272616345373623,34,0.995791899936669
42,10,4.7e-05,pure_top_vertical_mode,0.7961380761116743,0.4100669026374817,0.7377942371382967,-1.1401678290044364,0.0,0.7377942371382967,0.7377942371382967,19,0.0,0.0,0.0,19,0.0,-0.0011162414097814996,-0.0011162414097814996,34,0.0,-0.004623980877435015,-0.004623980877435015,34,0.7320540148510802
42,10,4.7e-05,no_horizontal_delta_mode,0.7982151582837105,-9.1630277633667,0.7377942371382967,-1.1401678290044364,0.0,0.7377942371382967,0.7377942371382967,19,0.0,0.0,0.0,19,0.0,-0.0029095138764939684,-0.0029095138764939684,34,0.0,-0.004749064650340935,-0.004749064650340935,34,0.7301356586114618
42,10,4.7e-05,affine_vertical_mode,0.7961380761116743,0.4100669026374817,0.7377942371382967,-1.1401678290044364,0.0,0.7377942371382967,0.7377942371382967,19,0.0,0.0,0.0,19,0.0,-0.0011162414097814996,-0.0011162414097814996,34,0.0,-0.004623980877435015,-0.004623980877435015,34,0.7320540148510802
42,11,4.9e-05,global_delta_mode,0.6068710354156792,-10.918715476989746,0.7338117166790525,-1.1426583438870723,0.0003009835218918257,0.7338117166790525,0.7341127002009443,19,0.0,0.0,0.0,19,-0.0014719430155901107,-0.0015450723187860433,-0.0030170153343761536,34,0.2975714187300945,-0.004597419652888717,0.2929739990772058,34,1.024069683943774
42,11,4.9e-05,pure_top_vertical_mode,0.5975660169497132,0.3191855847835541,0.7338117166790525,-1.1426583438870723,0.0,0.7338117166790525,0.7338117166790525,19,0.0,0.0,0.0,19,0.0,-3.075224581441385e-05,-3.075224581441385e-05,34,0.0,-0.004450585517694875,-0.004450585517694875,34,0.7293303789155433
42,11,4.9e-05,no_horizontal_delta_mode,0.6067568901926279,-11.417115211486816,0.7338117166790525,-1.1426583438870723,0.0,0.7338117166790525,0.7338117166790525,19,0.0,0.0,0.0,19,0.0,-0.0015450723187860433,-0.0015450723187860433,34,0.0,-0.004597419652888717,-0.004597419652888717,34,0.7276692247073777
42,11,4.9e-05,affine_vertical_mode,0.5975660169497132,0.3191855847835541,0.7338117166790525,-1.1426583438870723,0.0,0.7338117166790525,0.7338117166790525,19,0.0,0.0,0.0,19,0.0,-3.075224581441385e-05,-3.075224581441385e-05,34,0.0,-0.004450585517694875,-0.004450585517694875,34,0.7293303789155433
42,12,5.1e-05,global_delta_mode,0.4469128034543246,-13.338471412658691,0.7273924979182372,-1.141060306582386,0.00020126899200015604,0.7273924979182372,0.7275937669102372,19,0.0,0.0,0.0,19,-0.001344810826213366,0.0014548655826859423,0.00011005475647257626,34,0.326781846975614,-0.004433440503213927,0.3223484064724001,34,1.0500522281391098
42,12,5.1e-05,pure_top_vertical_mode,0.44461750076152384,0.2259184718132019,0.7273924979182372,-1.141060306582386,0.0,0.7273924979182372,0.7273924979182372,19,0.0,0.0,0.0,19,0.0,0.0010771624131672988,0.0010771624131672988,34,0.0,-0.0042057783997044304,-0.0042057783997044304,34,0.7242638819317001
42,12,5.1e-05,no_horizontal_delta_mode,0.44671123032458127,-13.849708557128906,0.7273924979182372,-1.141060306582386,0.0,0.7273924979182372,0.7273924979182372,19,0.0,0.0,0.0,19,0.0,0.0014548655826859423,0.0014548655826859423,34,0.0,-0.004433440503213927,-0.004433440503213927,34,0.7244139229977092
42,12,5.1e-05,affine_vertical_mode,0.44461750076152384,0.2259184718132019,0.7273924979182372,-1.141060306582386,0.0,0.7273924979182372,0.7273924979182372,19,0.0,0.0,0.0,19,0.0,0.0010771624131672988,0.0010771624131672988,34,0.0,-0.0042057783997044304,-0.0042057783997044304,34,0.7242638819317001
42,13,5.3e-05,global_delta_mode,0.2916083321906626,-16.264673233032227,0.7479139236774265,-1.1455947137909144,-0.0004553985964463011,0.7479139236774265,0.7474585250809801,19,0.0,0.0,0.0,19,-0.0009812230358836522,-0.00022355784904203336,-0.0012047808849256854,34,0.37546531356048546,0.0006222646071154102,0.37608757816760086,34,1.1223413223636554
42,13,5.3e-05,pure_top_vertical_mode,0.2913159551098943,0.12935161590576172,0.7479139236774265,-1.1455947137909144,0.0,0.7479139236774265,0.7479139236774265,19,0.0,0.0,0.0,19,0.0,0.00023223407892662007,0.00023223407892662007,34,0.0,0.0006738891389815323,0.0006738891389815323,34,0.7488200468953347
42,13,5.3e-05,no_horizontal_delta_mode,0.2913601347245276,-16.782747268676758,0.7479139236774265,-1.1455947137909144,0.0,0.7479139236774265,0.7479139236774265,19,0.0,0.0,0.0,19,0.0,-0.00022355784904203336,-0.00022355784904203336,34,0.0,0.0006222646071154102,0.0006222646071154102,34,0.7483126304354999
42,13,5.3e-05,affine_vertical_mode,0.2913159551098943,0.12935161590576172,0.7479139236774265,-1.1455947137909144,0.0,0.7479139236774265,0.7479139236774265,19,0.0,0.0,0.0,19,0.0,0.00023223407892662007,0.00023223407892662007,34,0.0,0.0006738891389815323,0.0006738891389815323,34,0.7488200468953347
42,14,5.5e-05,global_delta_mode,0.1125844064517878,-19.2907772064209,0.7530319941204937,-1.1393158553836773,-0.0008526664871597849,0.7530319941204937,0.7521793276333338,19,0.0,0.0,0.0,19,-0.0011341726539593941,-0.0023823510832026258,-0.0035165237371620212,34,0.3721833345269232,-0.0017481344014546752,0.37043520012546854,34,1.1190980040216403
42,14,5.5e-05,pure_top_vertical_mode,0.10704033047659323,0.04660092666745186,0.7530319941204937,-1.1393158553836773,0.0,0.7530319941204937,0.7530319941204937,19,0.0,0.0,0.0,19,0.0,-0.0008980338231148982,-0.0008980338231148982,34,0.0,-0.0014475425044567086,-0.0014475425044567086,34,0.7506864177929221
42,14,5.5e-05,no_horizontal_delta_mode,0.11265257489867508,-19.815292358398438,0.7530319941204937,-1.1393158553836773,0.0,0.7530319941204937,0.7530319941204937,19,0.0,0.0,0.0,19,0.0,-0.0023823510832026258,-0.0023823510832026258,34,0.0,-0.0017481344014546752,-0.0017481344014546752,34,0.7489015086358364
42,14,5.5e-05,affine_vertical_mode,0.10704033047659323,0.04660092666745186,0.7530319941204937,-1.1393158553836773,0.0,0.7530319941204937,0.7530319941204937,19,0.0,0.0,0.0,19,0.0,-0.0008980338231148982,-0.0008980338231148982,34,0.0,-0.0014475425044567086,-0.0014475425044567086,34,0.7506864177929221
42,15,5.7e-05,global_delta_mode,0.07958788046380505,-22.485462188720703,0.7465240173086805,-1.1281095645196453,-0.002198240271768106,0.7465240173086805,0.7443257770369124,19,0.0,0.0,0.0,19,-0.001204419097505239,-0.002666594480610766,-0.003871013578116004,34,0.39286019157922075,-0.015430548784371318,0.37742964279484936,34,1.1178844062536457
42,15,5.7e-05,pure_top_vertical_mode,0.08087226888164878,-0.039592694491147995,0.7465240173086805,-1.1281095645196453,0.0,0.7465240173086805,0.7465240173086805,19,0.0,0.0,0.0,19,0.0,-0.0022634419049193497,-0.0022634419049193497,34,0.0,-0.013005551608068768,-0.013005551608068768,34,0.7312550237956923
42,15,5.7e-05,no_horizontal_delta_mode,0.0795590749476105,-23.031967163085938,0.7465240173086805,-1.1281095645196453,0.0,0.7465240173086805,0.7465240173086805,19,0.0,0.0,0.0,19,0.0,-0.002666594480610766,-0.002666594480610766,34,0.0,-0.015430548784371318,-0.015430548784371318,34,0.7284268740436983
42,15,5.7e-05,affine_vertical_mode,0.08087226888164878,-0.039592694491147995,0.7465240173086805,-1.1281095645196453,0.0,0.7465240173086805,0.7465240173086805,19,0.0,0.0,0.0,19,0.0,-0.0022634419049193497,-0.0022634419049193497,34,0.0,-0.013005551608068768,-0.013005551608068768,34,0.7312550237956923
42,16,5.9e-05,global_delta_mode,0.04348266884335317,-25.466007232666016,0.7416398902832312,-1.1339496592831027,-0.0024296568972178544,0.7416398902832312,0.7392102333860133,19,0.0,0.0,0.0,19,-0.0011032783804178054,-0.0015392950600796574,-0.0026425734404974628,34,0.42064081192734687,-0.01803534856604366,0.4026054633613033,34,1.1391731233068192
42,16,5.9e-05,pure_top_vertical_mode,0.044154643546789885,-0.11186181008815765,0.7416398902832312,-1.1339496592831027,0.0,0.7416398902832312,0.7416398902832312,19,0.0,0.0,0.0,19,0.0,-9.423543565068844e-05,-9.423543565068844e-05,34,0.0,-0.015875644475933405,-0.015875644475933405,34,0.7256700103716471
