seed,step,Delta,eps,R_energy_exact_N,R_fd_N,fd_abs_error_N,fd_rel_error,branch_flip_I_plus_fraction,branch_flip_I_minus_fraction,branch_flip_II_plus_fraction,branch_flip_II_minus_fraction,max_branch_flip_fraction,branch_stable,status
42,29,8.9e-05,5e-07,0.010388457667431794,0.018332002582610585,0.00794354491517879,0.7646510357434582,0.02679726481437683,0.009979670867323875,0.025503603741526604,0.010164479725062847,0.02679726481437683,False,computed
42,29,8.9e-05,1e-06,0.010388457667431794,0.027434055027697468,0.017045597360265674,1.6408207941881752,0.04453890398144722,0.012751801870763302,0.04121234640479088,0.013860654085874557,0.04453890398144722,False,computed
42,30,9.2e-05,1e-09,0.005886462531634606,0.0035527136788005005,0.002333748852834106,0.39646032575460044,0.0,0.0,0.0,0.0,0.0,True,computed
42,30,9.2e-05,5e-09,0.005886462531634606,0.006394884621840902,0.0005084220902062953,0.08637141364171938,0.00018480872677173465,0.0003696174535434693,0.00018480872677173465,0.00018480872677173465,0.0003696174535434693,True,computed
42,30,9.2e-05,1e-08,0.005886462531634606,0.0056843418860808015,0.00020212064555380493,0.03433652120736055,0.0003696174535434693,0.0005544261657632887,0.00018480872677173465,0.0003696174535434693,0.0005544261657632887,True,computed
42,30,9.2e-05,5e-08,0.005886462531634606,0.006039613253960852,0.00015315072232624516,0.026017446217179416,0.0025873221457004547,0.0011088523315265775,0.0029569396283477545,0.0014784698141738772,0.0029569396283477545,False,computed
42,30,9.2e-05,1e-07,0.005886462531634606,0.006643574579356937,0.0007571120477223303,0.12861919083889736,0.004620218183845282,0.0018480871804058552,0.00443540932610631,0.0027721307706087828,0.004620218183845282,False,computed
42,30,9.2e-05,5e-07,0.005886462531634606,0.009592326932761353,0.003705864401126746,0.6295571204625791,0.017926445230841637,0.007577157579362392,0.017002401873469353,0.007946775294840336,0.017926445230841637,False,computed
42,30,9.2e-05,1e-06,0.005886462531634606,0.014001244608152774,0.008114782076518168,1.37854985620112,0.031602293252944946,0.010718906298279762,0.031047865748405457,0.011458140797913074,0.031602293252944946,False,computed
42,31,9.5e-05,1e-09,0.0063631350712967105,0.007105427357601001,0.0007422922863042905,0.11665512015494943,0.00018480872677173465,0.0,0.00018480872677173465,0.0,0.00018480872677173465,True,computed
42,31,9.5e-05,5e-09,0.0063631350712967105,0.007105427357601002,0.0007422922863042913,0.11665512015494957,0.0003696174535434693,0.0005544261657632887,0.0005544261657632887,0.0005544261657632887,0.0005544261657632887,True,computed
42,31,9.5e-05,1e-08,0.0063631350712967105,0.006039613253960852,0.00032352181733585894,0.050843147868292866,0.0003696174535434693,0.0007392349070869386,0.0005544261657632887,0.0007392349070869386,0.0007392349070869386,True,computed
42,31,9.5e-05,5e-08,0.0063631350712967105,0.006252776074688882,0.00011035899660782889,0.01734349426364438,0.0027721307706087828,0.0018480871804058552,0.0029569396283477545,0.0029569396283477545,0.0029569396283477545,False,computed
42,31,9.5e-05,1e-07,0.0063631350712967105,0.006785683126508957,0.00042254805521224625,0.06640563974797684,0.006468305364251137,0.0035113657359033823,0.005913879256695509,0.0036961743608117104,0.006468305364251137,False,computed
42,31,9.5e-05,5e-07,0.0063631350712967105,0.012818190953112207,0.006455055881815497,1.014445836759529,0.025503603741526604,0.011273331940174103,0.023840324953198433,0.010349288582801819,0.025503603741526604,False,computed
42,31,9.5e-05,1e-06,0.0063631350712967105,0.01921307557495311,0.012849940503656399,2.0194354448989835,0.03640731796622276,0.015523932874202728,0.03585289046168327,0.01404546294361353,0.03640731796622276,False,computed
42,32,9.8e-05,1e-09,0.0050426497182343155,0.0035527136788005005,0.001489936039433815,0.2954668919489249,0.0,0.0,0.00018480872677173465,0.00018480872677173465,0.00018480872677173465,True,computed
42,32,9.8e-05,5e-09,0.0050426497182343155,0.004263256414560601,0.0007793933036737144,0.15456027033870975,0.0,0.00018480872677173465,0.0003696174535434693,0.0,0.0003696174535434693,True,computed
42,32,9.8e-05,1e-08,0.0050426497182343155,0.004973799150320701,6.885056791361421e-05,0.013653648728494719,0.0003696174535434693,0.0003696174535434693,0.0007392349070869386,0.0003696174535434693,0.0007392349070869386,True,computed
42,32,9.8e-05,5e-08,0.0050426497182343155,0.0056132876125047915,0.000570637894270476,0.11316231072069882,0.002217704663053155,0.0007392349070869386,0.0025873221457004547,0.0009240435902029276,0.0025873221457004547,False,computed
42,32,9.8e-05,1e-07,0.0050426497182343155,0.006430411758628907,0.0013877620403945912,0.27520492557244614,0.004805026575922966,0.002217704663053155,0.004250600468367338,0.0014784698141738772,0.004805026575922966,False,computed
42,32,9.8e-05,5e-07,0.0050426497182343155,0.01311661890213145,0.008073969183897134,1.6011362349245697,0.020698577165603638,0.008131584152579308,0.019589724019169807,0.008316392078995705,0.020698577165603638,False,computed
42,32,9.8e-05,1e-06,0.0050426497182343155,0.01850608555287181,0.013463435834637494,2.669912959838051,0.03271114453673363,0.012197375297546387,0.03215671703219414,0.011273331940174103,0.03271114453673363,False,computed
42,33,0.0001,1e-09,0.008283552233478986,0.007105427357601001,0.0011781248758779847,0.14222459672753068,0.0007392349070869386,0.0005544261657632887,0.00018480872677173465,0.0,0.0007392349070869386,True,computed
42,33,0.0001,5e-09,0.008283552233478986,0.008526512829121202,0.0002429605956422165,0.02933048392696332,0.0009240435902029276,0.0009240435902029276,0.0007392349070869386,0.00018480872677173465,0.0009240435902029276,True,computed
42,33,0.0001,1e-08,0.008283552233478986,0.008171241461241152,0.00011231077223783359,0.01355828623666015,0.0011088523315265775,0.0016632785554975271,0.0011088523315265775,0.0005544261657632887,0.0016632785554975271,False,computed
42,33,0.0001,5e-08,0.008283552233478986,0.007460698725481052,0.0008228535079979338,0.09933582656390709,0.0035113657359033823,0.002402513287961483,0.0031417482532560825,0.0016632785554975271,0.0035113657359033823,False,computed
42,33,0.0001,1e-07,0.008283552233478986,0.007354117315117037,0.0009294349183619488,0.11220245761299413,0.005729070398956537,0.0029569396283477545,0.004989835433661938,0.0025873221457004547,0.005729070398956537,False,computed
42,33,0.0001,5e-07,0.008283552233478986,0.009229950137523701,0.0009463979040447157,0.11425024885093779,0.021992238238453865,0.007761966437101364,0.02106819488108158,0.008316392078995705,0.021992238238453865,False,computed
42,33,0.0001,1e-06,0.008283552233478986,0.014697576489197672,0.006414024255718687,0.7743084216691031,0.037516169250011444,0.011458140797913074,0.034559231251478195,0.012197375297546387,0.037516169250011444,False,computed
