case,seed,new_random_seed,reference_only,step,Delta,alpha_min,alpha_mean,alpha_std,alpha_max,alpha_gt_0p5_area_fraction,He_current_mean,He_current_std,He_current_max,He_history_mean,He_history_std,He_history_max,mechanics_drive_mean,mechanics_drive_std,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_alpha_max,notch_tip_alpha_mean,bulk_alpha_mean,bulk_alpha_p95,bottom_right_alpha_max,bottom_right_alpha_mean,notch_tip_He_current_max,notch_tip_He_current_mean,bulk_He_current_p95,bulk_He_current_mean,bottom_right_He_current_max,bottom_right_He_current_mean,notch_tip_mechanics_drive_max,notch_tip_mechanics_drive_mean,bulk_mechanics_drive_p95,bulk_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_mechanics_drive_mean,bulk_He_current_p95_over_notch_tip_He_current_max,bottom_right_He_current_max_over_notch_tip_He_current_max,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max,He_current_ratio_denominator_valid,mechanics_drive_ratio_denominator_valid,bulk_He_current_p95_over_notch_tip_He_current_max_valid,bottom_right_He_current_max_over_notch_tip_He_current_max_valid,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max_valid,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max_valid,bulk_alpha_mean_over_notch_tip_alpha_max,bottom_right_alpha_max_over_notch_tip_alpha_max,reaction_N_tm_eff,elastic_energy,fracture_energy,loss_total,loss_log10,top_u_mode,top_u_abs_max,top_v_error_max,bottom_u_abs_max,bottom_v_abs_max,bottom_right_He_current_p95,bottom_right_alpha_p95,bottom_right_mechanics_drive_p95,bottom_u_max,bottom_u_mean,bottom_u_min,bottom_v_max,bottom_v_mean,bottom_v_min,bulk_He_current_max,bulk_alpha_max,bulk_mechanics_drive_max,macro_strain,macro_stress,max_He_current,max_He_history,max_mechanics_drive,notch_tip_He_current_p95,notch_tip_alpha_p95,notch_tip_mechanics_drive_p95,top_u_max,top_u_mean,top_u_min,top_v_abs_max,top_v_max,top_v_mean,top_v_min
seed7_default_unitbox,7,yes,no,10,4.7e-05,-0.0015318086370825,0.1021935149792477,0.1647948318231409,1.00108802318573,0.03751617076326,0.021228417654721,0.3080275943924547,8.832630157470703,0.0212832145353866,0.3080286176833609,8.832630157470703,0.0212832145353866,0.3080286176833609,8.832630157470703,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.00108802318573,0.5276344474660207,0.0980955593157009,0.3730818837881084,0.1936967223882675,0.188381627202034,8.832630157470703,0.8969674648973498,0.0027801373857073,0.010244372834044,0.00211588665843,0.0019254762446507,8.832630157470703,0.8981459921941342,0.0029611931298859,0.0102883944717224,0.00211588665843,0.0019254762446507,0.0003147575904506,0.0002395534082948,0.00033525609893,0.0002395534082948,True,True,0.0003147575904506,0.0002395534082948,0.00033525609893,0.0002395534082948,0.0979889450715178,0.1934862049112052,0.7131088376045227,4.0480955476596137e-08,1.8710995419723986e-08,5.919195089632012e-08,-7.2277373459625265,free,9.631577086111063e-06,0.0,0.0,0.0,0.0020968456170521,0.1931652128696441,0.0020968456170521,-0.0,0.0,-0.0,0.0,0.0,0.0,4.763729095458984,1.0008447170257568,4.763729095458984,,,8.832630157470703,8.832630157470703,8.832630157470703,7.187866497039789,0.9972130417823792,7.187866497039789,3.4575336940179118e-06,7.736727347662509e-07,-9.631577086111063e-06,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05
seed7_default_unitbox,7,yes,no,11,4.9e-05,-0.0015719784423708,0.1057197075070741,0.1711562860332674,1.001056671142578,0.0415819626686379,0.0261626816899785,0.3718379392613194,10.621818542480469,0.0262333098046598,0.3718402286451718,10.621818542480469,0.0262333098046598,0.3718402286451718,10.621818542480469,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001056671142578,0.5289837357728449,0.100894089141739,0.4085103288292877,0.1936036348342895,0.188008114695549,10.621818542480469,1.0690853269819331,0.0030504392227157,0.0131876202023071,0.0021170061081647,0.0019263409776613,10.621818542480469,1.0706782149969414,0.0031718362821266,0.013243230609729,0.0021170061081647,0.0019263409776613,0.0002871861546604,0.0001993073125565,0.0002986151824606,0.0001993073125565,True,True,0.0002871861546604,0.0001993073125565,0.0002986151824606,0.0001993073125565,0.100787589804063,0.1933992754009778,0.7150322198867798,4.056212787872937e-08,2.012300548415169e-08,6.068513336288106e-08,-7.216917689307885,free,9.19582089409232e-06,0.0,0.0,0.0,0.0020979395951144,0.1930440828204155,0.0020979395951144,-0.0,0.0,-0.0,0.0,0.0,0.0,5.891242980957031,1.0008426904678345,5.891242980957031,,,10.621818542480469,10.621818542480469,10.621818542480469,8.625799369812006,0.9978248119354248,8.625799369812006,3.735071913979482e-06,1.006331634734181e-06,-9.19582089409232e-06,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05
seed7_default_unitbox,7,yes,no,12,5.1e-05,-0.0015242162626236,0.1083642233106265,0.1771109780086818,1.0011094808578491,0.0458325632969876,0.0316603028381316,0.4393543631539733,12.482608795166016,0.0317376442921642,0.4393505375822606,12.482608795166016,0.0317376442921642,0.4393505375822606,12.482608795166016,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0011094808578491,0.5288538352063258,0.1027171417597272,0.4412016928195941,0.1951037645339965,0.1896179914474487,12.482608795166016,1.2493460559124612,0.0028815585188567,0.0166359408886534,0.002117009833455,0.001926441618707,12.482608795166016,1.2506675812803647,0.0031910788849927,0.0167032902016194,0.002117009833455,0.0019264764850959,0.0002308458565145,0.0001695967460163,0.0002556419845688,0.0001695967460163,True,True,0.0002308458565145,0.0001695967460163,0.0002556419845688,0.0001695967460163,0.1026033053564822,0.194887540538336,0.712858259677887,4.038784950921581e-08,2.1444211739662933e-08,6.183206124887874e-08,-7.208786275511596,free,9.22651724977186e-06,0.0,0.0,0.0,0.0020979530119802,0.1945551872253418,0.0020979564986191,-0.0,0.0,-0.0,0.0,0.0,0.0,7.096551895141602,1.0008940696716309,7.096551895141602,,,12.482608795166016,12.482608795166016,12.482608795166016,9.984098815917962,0.9981194496154784,9.984098815917962,3.738052328117192e-06,1.0328324517416832e-06,-9.22651724977186e-06,5.099999907542952e-05,5.099999907542952e-05,5.099999907542952e-05,5.099999907542952e-05
seed7_default_unitbox,7,yes,no,13,5.3e-05,-0.0016069440171122,0.1101827296945188,0.1820606039294451,1.001179575920105,0.0493439290334503,0.0381232586891307,0.5147235903487056,14.550580024719238,0.0382174086605431,0.5147177769680532,14.550580024719238,0.0382174086605431,0.5147177769680532,14.550580024719238,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001179575920105,0.5282292726309332,0.1039029991686116,0.445744204521179,0.1917275041341781,0.1869299560785293,14.550580024719238,1.4458109558321457,0.0028418647125363,0.0209101285525828,0.0021170496474951,0.0019265755545347,14.550580024719238,1.4470829105526497,0.0031958602950908,0.0209971764880105,0.0021170496474951,0.0019266066374257,0.0001953093765134,0.0001454958939024,0.0002196379999739,0.0001454958939024,True,True,0.0001953093765134,0.0001454958939024,0.0002196379999739,0.0001454958939024,0.1037805820930002,0.1915016134423003,0.7155696153640747,4.0033917514392676e-08,2.2585659564811067e-08,6.261957707920375e-08,-7.203289869852101,free,9.0536605057423e-06,0.0,0.0,0.0,0.0020980022381991,0.1912477493286132,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,8.480247497558594,1.0009596347808838,8.480247497558594,,,14.550580024719238,14.550580024719238,14.550580024719238,11.437100982666008,0.998417317867279,11.437100982666008,3.920018116332358e-06,1.2161397563659194e-06,-9.0536605057423e-06,5.299999975250103e-05,5.299999975250103e-05,5.299999975250103e-05,5.299999975250103e-05
seed7_default_unitbox,7,yes,no,14,5.5e-05,-0.0016615164931863,0.1112992740725973,0.1853943672879227,1.001191258430481,0.0504527813712807,0.0452968179385606,0.5963825329580072,16.82304573059082,0.0454110632674648,0.5963776739853485,16.82304573059082,0.0454110632674648,0.5963776739853485,16.82304573059082,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001191258430481,0.5308857261113924,0.1046447151046253,0.453236329555511,0.1944801062345504,0.1882859542965889,16.82304573059082,1.6558445551887315,0.0027333299280144,0.0257432759388527,0.0021170056425035,0.0019264905713498,16.82304573059082,1.6573235196241989,0.0031958602950908,0.0258494962342569,0.0021170496474951,0.0019266066374257,0.0001624753312679,0.0001258396176534,0.0001899691855012,0.0001258422334099,True,True,0.0001624753312679,0.0001258396176534,0.0001899691855012,0.0001258422334099,0.1045202045298236,0.194248705826125,0.7072629928588867,3.9688124786607666e-08,2.3382332514643167e-08,6.307045730125084e-08,-7.200174020081838,free,8.750314918870572e-06,0.0,0.0,0.0,0.0020979541353881,0.1938606910407543,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,9.990179061889648,1.0009876489639282,9.990179061889648,,,16.82304573059082,16.82304573059082,16.82304573059082,12.971738052368156,0.9988798141479492,12.971738052368156,4.070955583301839e-06,1.3656690896368672e-06,-8.750314918870572e-06,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05
seed7_default_unitbox,7,yes,no,15,5.7e-05,-0.0016050883568823,0.1117127749377464,0.1868608739009538,1.001195192337036,0.0500831639253372,0.0525388903832232,0.6782075939285118,19.027990341186523,0.0526611576132138,0.6782016124633474,19.027990341186523,0.0526611576132138,0.6782016124633474,19.027990341186523,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001195192337036,0.5302437551013411,0.1048774314082037,0.4484687805175777,0.19324491918087,0.1876618787646293,19.027990341186523,1.8661344131057735,0.0026118664536625,0.0306017063703226,0.0021167274098843,0.0019262006389908,19.027990341186523,1.8676786744074405,0.0031958602950908,0.0307149576517957,0.0021170496474951,0.0019266066374257,0.0001372644407964,0.0001112428255391,0.0001679557450779,0.0001112597604652,True,True,0.0001372644407964,0.0001112428255391,0.0001679557450779,0.0001112597604652,0.1047522323428202,0.1930142300521727,0.7041534185409546,3.948006721543607e-08,2.3812386729105128e-08,6.32924539445412e-08,-7.198648065742537,free,8.917299055610783e-06,0.0,0.0,0.0,0.0020976747327949,0.1926866151392459,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,11.445414543151855,1.001018524169922,11.445414543151855,,,19.027990341186523,19.027990341186523,19.027990341186523,14.53486957550048,0.999041473865509,14.53486957550048,4.081594397575827e-06,1.3499814428996614e-06,-8.917299055610783e-06,5.700000110664405e-05,5.700000110664405e-05,5.700000110664405e-05,5.700000110664405e-05
seed7_default_unitbox,7,yes,no,16,5.9e-05,-0.0016152792377397,0.1122278162183488,0.1880499766508279,1.001208782196045,0.050267972648309,0.0615341231276586,0.7788851086673624,21.59668731689453,0.0616694147194741,0.7788754827291614,21.59668731689453,0.0616694147194741,0.7788754827291614,21.59668731689453,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001208782196045,0.531572991854524,0.1053360313569355,0.4520559713244437,0.1933811902999878,0.1879955679178238,21.59668731689453,2.125257504591701,0.0025656459620222,0.0366416740138089,0.0021164913196116,0.0019213108462281,21.59668731689453,2.126623195167729,0.0031958602950908,0.0367707163432827,0.0021170496474951,0.0019266066374257,0.0001187981251187,9.800073912057765e-05,0.0001479791899654,9.8026591598566e-05,True,True,0.0001187981251187,9.800073912057765e-05,0.0001479791899654,9.8026591598566e-05,0.105208856764013,0.1931477167787389,0.6886948943138123,3.932247238935816e-08,2.4130564213464826e-08,6.345303660282299e-08,-7.197547589514216,free,9.384930308442565e-06,0.0,0.0,0.0,0.0020969732722733,0.1928426280617713,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,13.132087707519531,1.0010424852371216,13.132087707519531,,,21.59668731689453,21.59668731689453,21.59668731689453,16.398598861694328,0.9994874596595764,16.398598861694328,3.831335561699234e-06,1.036749229044176e-06,-9.384930308442565e-06,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05
seed7_default_unitbox,7,yes,no,17,6.1e-05,-0.0017350949347019,0.1123805661285788,0.1887520401519757,1.0012792348861694,0.050267972648309,0.0711181277424704,0.8808687775103253,24.46711158752441,0.071278938327653,0.8808576303394786,24.46711158752441,0.071278938327653,0.8808576303394786,24.46711158752441,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0012792348861694,0.5311064832422832,0.1054308379526043,0.4536280944943416,0.1928945481777191,0.1872500777244568,24.46711158752441,2.377864488907338,0.0024225181550718,0.0433955309648345,0.0021167905069887,0.0019201302202418,24.46711158752441,2.379453677622547,0.0031958602950908,0.0435480952195814,0.0021170496474951,0.0019266066374257,9.901120311672192e-05,8.65157499043777e-05,0.000130618617717,8.652634128560632e-05,True,True,9.901120311672192e-05,8.65157499043777e-05,0.000130618617717,8.652634128560632e-05,0.1052961394576311,0.1926481059997697,0.6926925182342529,3.920909819044027e-08,2.4345085947174997e-08,6.355418413761528e-08,-7.196855852064185,free,9.257893907488324e-06,0.0,0.0,0.0,0.002097124478314,0.1923301011323928,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,15.073352813720703,1.0010887384414673,15.073352813720703,,,24.46711158752441,24.46711158752441,24.46711158752441,18.38778610229491,0.9992804169654846,18.38778610229491,4.1245148167945445e-06,1.245076107592169e-06,-9.257893907488324e-06,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05
seed7_default_unitbox,7,yes,no,18,6.3e-05,-0.0017768008401617,0.1125207965213778,0.1893921359762025,1.001331448554993,0.050267972648309,0.0814442945484317,0.998529172679418,27.523826599121094,0.0816590150652896,0.9988924171049404,27.523826599121094,0.0816590150652896,0.9988924171049404,27.523826599121094,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001331448554993,0.5313694461771886,0.1055226188043776,0.4523025766015038,0.1928378194570541,0.1871160045266151,27.523826599121094,2.678285105100557,0.0023977674311026,0.0502179960584762,0.0021158787421882,0.0019256352679803,27.523826599121094,2.683305665707612,0.0031958602950908,0.050376512665654,0.0021170496474951,0.0019266066374257,8.711606369367472e-05,7.687443948131038e-05,0.0001161124992406,7.691698099721183e-05,True,True,8.711606369367472e-05,7.687443948131038e-05,0.0001161124992406,7.691698099721183e-05,0.1053823076830911,0.1925814072206917,0.6808297634124756,3.9140289231909264e-08,2.4488109318099305e-08,6.362839855000857e-08,-7.196349007294134,free,9.624437552702148e-06,0.0,0.0,0.0,0.0020968543947674,0.1922656379640102,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,16.977567672729492,1.001115798950195,16.977567672729492,,,27.523826599121094,27.523826599121094,27.523826599121094,20.54958953857421,0.9995368719100952,20.54958953857421,4.0604013520351145e-06,1.2260903432093074e-06,-9.624437552702148e-06,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05
seed7_default_unitbox,7,yes,no,19,6.5e-05,-0.0018272460438311,0.1125685594951342,0.1895945725354088,1.0013574361801147,0.050267972648309,0.0938706995392317,1.123067049462251,30.874568939208984,0.0940777297305808,1.1230533221999903,30.874568939208984,0.0940777297305808,1.1230533221999903,30.874568939208984,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0013574361801147,0.5299979739197312,0.1055498570756078,0.4489729553461046,0.1933204382658004,0.1877319887280464,30.874568939208984,2.973782324067443,0.0022431513294577,0.0594507589679385,0.0021149280946701,0.0019181695533916,30.874568939208984,2.975830036985739,0.0031958602950908,0.0596470649450228,0.0021170496474951,0.0019266066374257,7.265368899155962e-05,6.850065174462519e-05,0.0001035110903534,6.85693669655292e-05,True,True,7.265368899155962e-05,6.850065174462519e-05,0.0001035110903534,6.85693669655292e-05,0.1054067741068061,0.1930583738442701,0.7012044191360474,3.908875711999826e-08,2.4585260050002944e-08,6.367401717000122e-08,-7.196037749794882,free,8.992627954285126e-06,0.0,0.0,0.0,0.0020952522405423,0.192761593312025,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,19.11198234558105,1.0011603832244873,19.11198234558105,,,30.874568939208984,30.874568939208984,30.874568939208984,22.906518554687487,1.0008460998535156,22.906518554687487,3.923705662600696e-06,1.1670647767303422e-06,-8.992627954285126e-06,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05
seed7_default_unitbox,7,yes,no,20,6.7e-05,-0.0018493563402444,0.1127651825707363,0.1900145570958729,1.001320242881775,0.050267972648309,0.1057746120016027,1.24532113911446,34.14192581176758,0.1060023485941304,1.245305854963195,34.14192581176758,0.1060023485941304,1.245305854963195,34.14192581176758,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001320242881775,0.5305561815222649,0.105769735815553,0.4496399998664837,0.194050520658493,0.1884829774498939,34.14192581176758,3.2694367020400548,0.002149455063045,0.0680141900773308,0.0021124638151377,0.0019229408353567,34.14192581176758,3.271361504259029,0.0031958602950908,0.0682320636197206,0.0021170496474951,0.0019266066374257,6.295646809425655e-05,6.187301286940435e-05,9.360515609782348e-05,6.200732961482432e-05,True,True,6.295646809425655e-05,6.187301286940435e-05,9.360515609782348e-05,6.200732961482432e-05,0.1056302781926692,0.1937946646319867,0.7002755999565125,3.903934953086719e-08,2.4683354027388305e-08,6.372270355825549e-08,-7.195705806701353,free,8.74126453709323e-06,0.0,0.0,0.0,0.0020935115171596,0.1934937663376331,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,21.29794692993164,1.0011568069458008,21.29794692993164,,,34.14192581176758,34.14192581176758,34.14192581176758,25.169419097900377,1.0008350610733032,25.169419097900377,3.929125796275912e-06,1.194778097257654e-06,-8.74126453709323e-06,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05
seed7_default_unitbox,7,yes,no,21,6.9e-05,-0.0018935756525024,0.1127924885732262,0.1901308993252225,1.001408934593201,0.0504527813712807,0.1177801578497176,1.3586651921836497,36.95948028564453,0.1180349794336672,1.358815471690784,36.95948028564453,0.1180349794336672,1.358815471690784,36.95948028564453,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.001408934593201,0.5313093534683528,0.105784521561879,0.4461791351437541,0.1939786672592163,0.1882631331682205,36.95948028564453,3.5196320628488573,0.0021496508270502,0.0773757068739294,0.0020932566840201,0.0019123760866932,36.95948028564453,3.522271916863321,0.0031958602950908,0.0776113706530797,0.0021170496474951,0.0019266066374257,5.816236620310802e-05,5.663652918932428e-05,8.646929746823632e-05,5.728028725332039e-05,True,True,5.816236620310802e-05,5.663652918932428e-05,8.646929746823632e-05,5.728028725332039e-05,0.1056356877870792,0.1937057485292116,0.7261497378349304,3.9022232556362724e-08,2.4731095393804026e-08,6.375332795016675e-08,-7.195497139950166,free,8.307468306156807e-06,0.0,0.0,0.0,0.0020751686242874,0.1934071138501167,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,23.277069091796875,1.0012052059173584,23.277069091796875,,,36.95948028564453,36.95948028564453,36.95948028564453,27.24200744628905,1.000907802581787,27.24200744628905,3.705167955558864e-06,1.0524492140007169e-06,-8.307468306156807e-06,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05
seed7_default_unitbox,7,yes,no,22,7.1e-05,-0.0019043673528358,0.1128315765682362,0.1903197292055247,1.0014755725860596,0.050267972648309,0.1313490171434534,1.4966666039023069,40.673126220703125,0.13161390916304,1.496650080788845,40.673126220703125,0.13161390916304,1.496650080788845,40.673126220703125,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0014755725860596,0.5310549392071489,0.1057839617485164,0.4501859396696083,0.1933405846357345,0.187650091946125,40.673126220703125,3.8461076600783537,0.0020786217879503,0.0872221841611371,0.0020391575526446,0.0018454806413501,40.673126220703125,3.8482694182172823,0.0031958602950908,0.0874737465992278,0.0021170496474951,0.0019266066374257,5.110553284424818e-05,5.013525494892138e-05,7.857424771701174e-05,5.205033013709052e-05,True,True,5.110553284424818e-05,5.013525494892138e-05,7.857424771701174e-05,5.205033013709052e-05,0.1056280998201043,0.1930557169122767,0.721686840057373,3.8992251205627326e-08,2.4786785957076063e-08,6.377903716270339e-08,-7.195322041350212,free,8.693486051924992e-06,0.0,0.0,0.0,0.0020197898615151,0.1927715353667736,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,25.745925903320312,1.0012651681900024,25.745925903320312,,,40.673126220703125,40.673126220703125,40.673126220703125,29.783752822875964,1.0009487628936768,29.783752822875964,3.3935691590158967e-06,7.760110079857441e-07,-8.693486051924992e-06,7.100000220816582e-05,7.100000220816582e-05,7.100000220816582e-05,7.100000220816582e-05
seed7_default_unitbox,7,yes,no,23,7.3e-05,-0.0019069466507062,0.112905384677218,0.1905531486382886,1.0014830827713013,0.0508223988172241,0.1477764107765117,1.659872254797558,44.62773513793945,0.1480745266491299,1.659849275797358,44.62773513793945,0.1480745266491299,1.659849275797358,44.62773513793945,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0014830827713013,0.5319197570828542,0.1058548602748606,0.4504455685615535,0.1940386891365051,0.1883167624473571,44.62773513793945,4.229099878282039,0.0019882931723259,0.0993330659225169,0.0020922061521559,0.0019006627844646,44.62773513793945,4.2313902619442985,0.0031958602950908,0.0996159709922725,0.0021170496474951,0.0019266066374257,4.455285857954344e-05,4.68812980468136e-05,7.161152779124367e-05,4.7437980909216686e-05,True,True,4.455285857954344e-05,4.68812980468136e-05,7.161152779124367e-05,4.7437980909216686e-05,0.1056981012419494,0.1937513398624386,0.7347202301025391,3.896879974263357e-08,2.4839696521894442e-08,6.3808496264528e-08,-7.195121490007178,free,7.831947186787147e-06,0.0,0.0,0.0,0.0020730518153868,0.1934664964675903,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,28.53919982910156,1.001309156417847,28.53919982910156,,,44.62773513793945,44.62773513793945,44.62773513793945,32.75476074218749,1.000972533226013,32.75476074218749,3.5734058201342123e-06,1.1590938868266676e-06,-7.831947186787147e-06,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05
seed7_default_unitbox,7,yes,no,24,7.5e-05,-0.001880545518361,0.1129123605912798,0.1904751479228691,1.0014971494674685,0.0498983552023655,0.1633983873832166,1.8147486025357435,48.74834442138672,0.1637185375132112,1.8147263581288104,48.74834442138672,0.1637185375132112,1.8147263581288104,48.74834442138672,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0014971494674685,0.5313802353323323,0.1058429087696164,0.4518696904182434,0.1935000419616699,0.1878060102462768,48.74834442138672,4.57996204616992,0.0019740088027901,0.1110578687674934,0.0020905868150293,0.0019077809993177,48.74834442138672,4.582751925446059,0.0031958602950908,0.1113579756555616,0.0021170496474951,0.0019266066374257,4.04938634577334e-05,4.288528851273577e-05,6.555833501678337e-05,4.342813428072781e-05,True,True,4.04938634577334e-05,4.288528851273577e-05,6.555833501678337e-05,4.342813428072781e-05,0.1056846830027393,0.1932107765504483,0.7544235587120056,3.897224232218832e-08,2.485048433698012e-08,6.382272665916845e-08,-7.195024645649635,free,7.202896995295305e-06,0.0,0.0,0.0,0.0020723062334582,0.1929306387901306,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,31.00345802307129,1.0013132095336914,31.00345802307129,,,48.74834442138672,48.74834442138672,48.74834442138672,35.55642929077148,1.0009553909301758,35.55642929077148,3.5767941426456677e-06,1.3005682916400477e-06,-7.202896995295305e-06,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05
seed7_default_unitbox,7,yes,no,25,7.7e-05,-0.0018230183050036,0.1129898687987934,0.1906272733850985,1.0015029907226562,0.050267972648309,0.1788856041795476,1.9635352798134584,52.26039123535156,0.1792183848941593,1.9635123416320828,52.26039123535156,0.1792183848941593,1.9635123416320828,52.26039123535156,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0015029907226562,0.5314544313778616,0.1058915288774198,0.4488956987857809,0.1935414969921112,0.1877786591649055,52.26039123535156,4.9186849028752,0.001888433098793,0.1227772884426368,0.0021011878270655,0.0019123546080663,52.26039123535156,4.921818298018006,0.0031958602950908,0.1230849696336246,0.0021170496474951,0.0019266066374257,3.613507388968028e-05,4.020612508626299e-05,6.115262858822557e-05,4.050964023520497e-05,True,True,3.613507388968028e-05,4.020612508626299e-05,6.115262858822557e-05,4.050964023520497e-05,0.1057326137398866,0.1932510424681379,0.7680469751358032,3.89487837537672e-08,2.4898879402712737e-08,6.384766315647994e-08,-7.194854993417293,free,6.35686592431739e-06,0.0,0.0,0.0,0.0020823045051656,0.1929652132093906,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,33.55780029296875,1.0013258457183838,33.55780029296875,,,52.26039123535156,52.26039123535156,52.26039123535156,38.10704193115234,1.000964593887329,38.10704193115234,4.0962972889246885e-06,1.833603971590492e-06,-6.35686592431739e-06,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05
seed7_default_unitbox,7,yes,no,26,8e-05,-0.0018459754064679,0.113001255071378,0.1906684031026628,1.0014522075653076,0.050267972648309,0.2009935686013785,2.179684010248899,57.814430236816406,0.2013250891245141,2.179660656652357,57.814430236816406,0.2013250891245141,2.179660656652357,57.814430236816406,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0014522075653076,0.5307010399968657,0.1059348775954131,0.4508235856890677,0.1938686668872833,0.1882251277565956,57.814430236816406,5.406692888412632,0.0019064370077103,0.1394178415842003,0.0020502507686614,0.0018846878083422,57.814430236816406,5.409722623094576,0.0031958602950908,0.1397253342049113,0.0021170496474951,0.0019266066374257,3.297510673202669e-05,3.5462613058078587e-05,5.5277900032917376e-05,3.661801454798402e-05,True,True,3.297510673202669e-05,3.5462613058078587e-05,5.5277900032917376e-05,3.661801454798402e-05,0.1057812612475616,0.1935875376006304,0.7712236046791077,3.89456502603025e-08,2.492074102633524e-08,6.386639128663775e-08,-7.194727622570323,free,6.251673767110333e-06,0.0,0.0,0.0,0.0020336944726295,0.1933043129742145,0.0020980053464882,-0.0,0.0,-0.0,0.0,0.0,0.0,36.94287109375,1.001367449760437,36.94287109375,,,57.814430236816406,57.814430236816406,57.814430236816406,41.87619323730468,1.000943613052368,41.87619323730468,3.83875658371835e-06,1.6236849603501468e-06,-6.251673767110333e-06,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05
